Time Stamp,GPS-001 L1,GPS-002 L1,GPS-003 L1,GPS-004 L1,GPS-005 L1,GPS-006 L1,GPS-007 L1,GPS-008 L1,GPS-009 L1,GPS-010 L1,GPS-011 L1,GPS-012 L1,GPS-013 L1,GPS-014 L1,GPS-015 L1,GPS-016 L1,GPS-017 L1,GPS-018 L1,GPS-019 L1,GPS-020 L1,GPS-021 L1,GPS-022 L1,GPS-023 L1,GPS-024 L1,GPS-025 L1,GPS-026 L1,GPS-027 L1,GPS-028 L1,GPS-029 L1,GPS-030 L1
  1429365711.000,,,    24432291.798,,,,,,    24291544.470,,,,,    20697435.134,    24964122.819,,,    21899755.253,    21652943.430,,,    23636126.565,    20757499.034,,,,    21257916.948,    24200012.520,,
  1429365712.000,,,    24431991.754,,,,,,    24291631.683,,,,,    20697485.317,    24964896.167,,,    21899269.271,    21653366.491,,,    23635560.342,    20757731.710,,,,    21257562.963,    24200596.359,,
  1429365713.000,,,    24431691.070,,,,,,    24291720.250,,,,,    20697536.050,    24965668.513,,,    21898784.228,    21653788.758,,,    23634994.733,    20757964.299,,,,    21257208.335,    24201180.151,,
  1429365714.000,,,    24431389.329,,,,,,    24291810.350,,,,,    20697587.554,    24966439.918,,,    21898300.310,    21654210.005,,,    23634430.137,    20758196.649,,,,    21256853.024,    24201763.522,,
  1429365715.000,,,    24431086.218,,,,,,    24291902.037,,,,,    20697639.992,    24967210.523,,,    21897817.607,    21654630.102,,,    23633866.862,    20758428.636,,,,    21256497.059,    24202346.141,,
  1429365716.000,,,    24430781.552,,,,,,    24291995.234,,,,,    20697693.456,    24967980.544,,,    21897336.104,    21655049.030,,,    23633305.105,    20758660.176,,,,    21256140.537,    24202927.748,,
  1429365717.000,,,    24430475.298,,,,,,    24292089.741,,,,,    20697747.958,    24968750.248,,,    21896855.681,    21655466.877,,,    23632744.926,    20758891.228,,,,    21255783.614,    24203508.182,,
  1429365718.000,,,    24430167.569,,,,,,    24292185.250,,,,,    20697803.432,    24969519.930,,,    21896376.127,    21655883.837,,,    23632186.251,    20759121.804,,,,    21255426.494,    24204087.391,,
  1429365719.000,,,    24429858.621,,,,,,    24292281.377,,,,,    20697859.735,    24970289.887,,,    21895897.157,    21656300.188,,,    23631628.873,    20759351.964,,,,    21255069.406,    24204665.437,,
  1429365720.000,,,    24429548.827,,,,,,    24292377.692,,,,,    20697916.663,    24971060.394,,,    21895418.437,    21656716.267,,,    23631072.473,    20759581.811,,,,    21254712.588,    24205242.493,,
  1429365721.000,,,    24429238.643,,,,,,    24292473.760,,,,,    20697973.970,    24971831.674,,,    21894939.615,    21657132.442,,,    23630516.648,    20759811.482,,,,    21254356.261,    24205818.825,,
  1429365722.000,,,    24428928.569,,,,,,    24292569.177,,,,,    20698031.386,    24972603.882,,,    21894460.351,    21657549.079,,,    23629960.947,    20760041.136,,,,    21254000.615,    24206394.770,,
  1429365723.000,,,    24428619.104,,,,,,    24292663.612,,,,,    20698088.646,    24973377.092,,,    21893980.351,    21657966.508,,,    23629404.910,    20760270.942,,,,    21253645.787,    24206970.705,,
