gps_time,x,y,z,clock_bias_m,num_sats,lat_deg,lon_deg,h_m
1429364553.9,4181989.242492018,860781.0361376173,4723070.19856376,4.457723862883916,7,48.07776876819357,11.630785131648132,553.8988223559282
1429364554.0,4181985.17485077,860781.2822579299,4723067.350386725,0.734903648724503,7,48.077777981632465,11.630799371144079,549.1509052211185
1429364554.2,4181983.1665604953,860780.8653802148,4723065.0320320325,-1.2916846259572634,7,48.07777777644636,11.630799325012653,546.0555453215949
1429364554.3,4181984.970744163,860780.8883761511,4723066.747070779,0.7156408915553515,7,48.07777622575138,11.6307947462426,548.5153842200882
1429364554.4,4181986.6159937447,860780.857840806,4723069.588324474,3.2673057886232466,7,48.07778255539601,11.630789893852413,551.7019688204314
1429364554.5,4181984.2665729737,860780.9834260691,4723069.486562568,1.3082268223876345,7,48.07779717185592,11.630797900615004,550.1057015676957
1429364554.6,4181983.718023378,860781.0737987537,4723069.45906683,0.8289874427554801,7,48.07780047974953,11.630800572494397,549.7384439705121
1429364554.7,4181983.657846175,860781.1542341984,4723068.790811137,0.7372030055939892,7,48.07779675061005,11.63080179252229,549.2126807507681
1429364554.8,4181981.7917038407,860781.401835293,4723068.506266662,-0.3182977826698572,7,48.07780693705222,11.630810095585622,547.8131076626256
1429364554.9,4181983.6852981695,860780.8836408661,4723070.966361106,1.9802966229613899,7,48.077810006861185,11.63079816163751,550.8129214987688
1429364555.0,4181983.4183429554,860780.598523277,4723070.636797384,1.3765798812809342,7,48.07781016091366,11.630795136335927,550.3546083488376
1429364555.2,4181983.916013785,860781.1819225335,4723070.58914848,2.0151182355815536,7,48.07780582609754,11.63080145800658,550.7234135942342
1429364555.3,4181983.378614801,860781.1324333893,4723070.889153653,1.663993258662374,7,48.07781121727142,11.63080226140809,550.588292178173
1429364555.4,4181983.7775488533,860781.3653815706,4723071.609380606,2.4900506388884818,7,48.077812615832734,11.630804243951765,551.4166196670529
1429364555.5,4181989.6199992797,860780.7665176189,4723076.014272277,7.078218439279294,8,48.077801599786525,11.630780566527008,558.4367401502278
1429364555.6,4181990.779453354,860780.6734809442,4723076.178425629,7.433976014403003,8,48.077795112908575,11.630776206908182,559.30509682841
1429364555.7,4181988.50437631,860780.5489224934,4723074.268405074,5.6345323629510515,7,48.07779871518782,11.63078072469952,556.3783473309506
1429364555.8,4181987.658246007,860780.3658694598,4723073.773071933,4.692707363134453,7,48.077801531291236,11.630780607803427,555.4314271287136
1429364555.9,4181987.0226087184,860780.6071644248,4723073.890536064,4.599063364267825,7,48.07780607728704,11.630785498970882,555.1353655477335
1429364556.0,4181986.8529679067,860780.33233641,4723075.19863608,5.018011203839508,7,48.07781541910217,11.630782345641254,555.9606295435585
1429364556.2,4181984.4118307396,860780.6682525917,4723073.6259417655,2.247936205235247,7,48.07782151526169,11.63079336506896,553.2382227887464
1429364556.3,4181984.7626674324,860780.7825785101,4723072.76066169,1.9485181762358936,7,48.07781386300791,11.63079391859195,552.8393961504025
1429364556.4,4181982.986384529,860781.1366533904,4723072.2117331885,0.8059483688968115,7,48.0778217284422,11.630803378012018,551.3162534246552
1429364556.5,4181983.823792853,860780.6787992843,4723072.822431123,1.9659578802944375,7,48.07782052717632,11.630795094564615,552.2569756580048
1429364556.6,4181983.2755678515,860780.5861494102,4723073.507726568,1.6864724202625432,7,48.07782836242096,11.630795359959233,552.395632644782
1429364556.7,4181985.4207148985,860780.901859939,4723074.833080015,3.519367754399383,7,48.077821840993884,11.630793706123905,554.8280795221192
1429364556.8,4181984.550355894,860780.8240953772,4723074.485079036,3.271183587756157,7,48.07782555906047,11.63079503866562,553.9891090133048
1429364556.9,4181983.4422806934,860780.5670819902,4723075.007220965,3.0718362408593847,7,48.07783630482256,11.63079465831791,553.6178650185406
1429364557.0,4181984.563143056,860780.6420831032,4723076.031172562,4.110884337710267,7,48.07783501001488,11.630792611744395,555.1233362857282
1429364557.2,4181982.682376546,860781.3932685606,4723074.933692927,2.887469441094192,7,48.07783972871805,11.63080757336463,553.1771576215989
1429364557.3,4181983.0700416286,860781.5068483544,4723076.595147938,3.662454215708711,7,48.077847017230475,11.630808017444377,554.6823560909386
1429364557.4,4181983.154016075,860781.9404732375,4723076.205242738,4.251002150043667,7,48.0778435393297,11.630813489726103,554.5056064936857
1429364557.5,4181982.4601186235,860781.9302950666,4723075.8936739545,3.8523136021535422,7,48.077846228653456,11.630815233214092,553.8183240399214
1429364557.6,4181980.6711513908,860781.3069514645,4723074.694640774,2.1987874204380584,7,48.07785158974913,11.630811879992493,551.6715141866181
1429364557.7,4181980.028400183,860781.8372976464,4723074.487196823,1.9789696196113447,8,48.07785384034482,11.630820589643099,551.167982974387
1429364557.8,4181979.6127652884,860782.0555664983,4723074.747171624,2.144618637732186,8,48.07785783181813,11.630824582979354,551.118825957024
1429364557.9,4181980.545207212,860781.8721090385,4723076.343363532,3.318291026611011,8,48.07786155862482,11.630819649027039,552.8919584413339
1429364558.2,4181979.425293,860782.3876382762,4723074.839834775,1.0817399639483394,9,48.0778591692376,11.63082945484545,551.1098189756865
1429364558.3,4181980.611582747,860782.1362929076,4723075.636092315,1.9897573582604744,9,48.07785651782999,11.630822941828614,552.4447317079281
1429364558.4,4181980.348500881,860782.1784285461,4723076.103305475,1.9965605245757188,9,48.077860992245675,11.63082420739167,552.6258775782344
1429364558.5,4181980.150550235,860782.2178068382,4723076.239408174,2.2109926799676685,9,48.07786305415745,11.630825260506898,552.6029101637516
1429364558.6,4181978.7073722044,860781.5408883889,4723076.627609538,1.2826407291745907,9,48.077875757760495,11.630820267613519,551.8561566016912
1429364558.7,4181977.8661871045,860781.0372487744,4723076.1624187045,0.47873571594479547,9,48.07787915502308,11.630815923625034,550.891718677375
1429364558.8,4181977.8627940062,860781.1907284815,4723076.413506037,0.8067679969337512,9,48.07788047880573,11.630817950109154,551.096993802672
1429364558.9,4181979.9370882087,860781.5496883935,4723077.525125856,2.6760193350523482,9,48.077873079208956,11.630817056405904,553.3298700404608
1429364559.0,4181979.0826789113,860781.3662863538,4723077.399766518,2.0571698043433084,9,48.07787817292704,11.630816957327678,552.6527657969172
1429364559.2,4181979.776364436,860781.6570399217,4723077.79562679,2.4623289402794653,9,48.077875612946826,11.630818902232662,553.440419212673
1429364559.3,4181979.3401355892,860781.5757687214,4723077.5205903035,2.091309615596906,9,48.07787692899749,11.630819014195065,552.939361645563
1429364559.4,4181978.183447386,860781.7370890495,4723076.863215523,1.2514192460923255,9,48.077880342284516,11.630824263859173,551.7150304772055
1429364559.5,4181975.35275449,860781.7481708246,4723075.269866127,-1.0225380341218795,9,48.077889305571816,11.630832067681151,548.6785766710154
1429364559.6,4181976.457320935,860782.0814008709,4723076.3007713,0.304409878442736,9,48.07788781099014,11.63083345928787,550.2133399848179
1429364559.7,4181975.9961627237,860782.4506995869,4723075.711234918,-0.033756107905730914,8,48.07788679304884,11.630839560892284,549.5226539384977
1429364559.8,4181969.5995420464,860782.0826319342,4723073.378789612,-4.606974363258998,8,48.07791519705145,11.630852028563865,543.5516565890209
1429364559.9,4181974.7324513504,860782.9588458132,4723075.369991349,-0.7887591042684797,8,48.07789233925888,11.630849658714668,548.5102216978302
1429364560.3,4181984.153338696,860784.9460841595,4723081.757912235,6.413575649764221,8,48.07786629721394,11.630850291207146,559.6958921986422
1429364560.4,4181983.699287888,860784.7125021709,4723082.613228642,6.5878417554834705,8,48.07787472689165,11.630848449451124,560.0036992527247
1429364560.5,4181981.449634859,860784.497704553,4723082.109246209,5.337299211138122,8,48.07788673205218,11.63085171242181,558.1276010514985
1429364560.6,4181979.237624749,860784.2819277309,4723081.002484313,3.8198544182054457,8,48.07789487023036,11.630854860686055,555.8275044239545
1429364560.7,4181979.1494683665,860783.8427552559,4723080.927628424,3.5721718441022716,8,48.07789559064976,11.630849326799176,555.6549629845886
1429364560.8,4181975.254744106,860783.3195230329,4723079.2617248595,1.0345085175722477,8,48.07791181207651,11.630852986365237,551.7962521069256
1429364560.9,4181974.9112357046,860782.5876545734,4723079.798887595,1.164769030082156,8,48.077918277941926,11.630844296169213,551.8725579946523
1429364561.0,4181974.849148037,860782.3522531746,4723080.481208712,1.2905107508476872,8,48.077923101901256,11.630841370074409,552.3079039222994
1429364561.2,4181974.568029966,860782.2392814544,4723081.981820154,1.7881632335780993,8,48.077934112598875,11.630840645736304,553.225259491521
1429364561.3,4181977.513201938,860782.9589625667,4723083.965893006,4.1778570306752805,8,48.07792576081782,11.630842137185864,556.7257781028543
1429364561.4,4181978.236033203,860783.5847717145,4723085.834132777,5.546862822215895,8,48.077931404172006,11.630848407133538,558.6731652517942
1429364561.5,4181978.3974449243,860783.950151813,4723086.677679152,6.116296381909591,8,48.077934921634814,11.630852772925286,559.4556528484474
1429364561.6,4181978.8177747,860783.4310387181,4723087.305831586,6.434291366249612,8,48.07793664124933,11.630844812653702,560.1281737626193
1429364561.7,4181972.565048845,860781.9633527918,4723084.848327075,1.8472498846806242,9,48.07796483416567,11.630842437867377,554.0101786185063
1429364561.8,4181972.308992917,860782.0544506136,4723085.401365905,2.1112868783952448,9,48.077969712139755,11.630844327975069,554.2663772417975
1429364561.9,4181973.0142503963,860781.8063575926,4723085.601690991,2.7331698075497415,9,48.07796662837638,11.630839159080224,554.8435334726007
1429364562.0,4181972.3385992036,860782.0065002446,4723084.996537081,2.7134761532284846,9,48.077967150508385,11.630843617627837,553.9780780789152
1429364562.2,4181972.569400617,860782.3857913043,4723083.3024898395,1.997977954591614,8,48.07795494812584,11.630847978541384,552.9197400089901
1429364562.3,4181972.785658763,860783.1529163396,4723084.433979135,3.1906159022302094,8,48.0779592942231,11.630857476411427,554.0064781127397
1429364562.4,4181972.8363103936,860783.0597545081,4723084.488655544,3.401270006888868,8,48.077959416446156,11.630856114877586,554.0677582224308
1429364562.5,4181971.4429067806,860783.26180816,4723084.528792761,2.922366881275901,8,48.07796851693054,11.630862540362616,553.2129948623917
1429364562.6,4181972.279107866,860782.9080979697,4723086.021495454,3.850995069452153,8,48.07797248231741,11.630855628996903,554.8232139105261
1429364562.7,4181969.727307859,860783.0334093845,4723084.15599041,1.8472726393114447,8,48.07797782862103,11.630864179740604,551.7821570131633
1429364562.8,4181972.455835226,860783.3539962075,4723086.383532179,4.375064880010091,8,48.077972897792606,11.63086101167347,555.2683003226099
1429364562.9,4181974.7091746484,860782.9293234652,4723088.452926359,6.407646880953698,8,48.077971136327406,11.630849333652044,558.2254264620833
1429364563.0,4181974.0627642097,860782.9059708748,4723089.767645324,6.022795317310619,8,48.0779833032425,11.63085077551535,558.7774929091435
1429364563.3,4181971.0654670433,860782.5848337099,4723087.406771921,3.1400372150867986,8,48.07798919516265,11.630854663474405,555.0161865647884
1429364563.4,4181971.610293108,860782.602226951,4723088.934140665,4.398443502460558,8,48.077994777794885,11.63085341810858,556.5115097478545
1429364563.5,4181971.4488740447,860782.781729126,4723089.156611444,4.55918498183273,8,48.07799693018412,11.630856214154829,556.595585924619
1429364563.6,4181969.9758933764,860782.546415447,4723088.447314571,3.503889434731908,8,48.078002639447824,11.6308571062593,555.0722159981648
1429364563.7,4181970.3529771892,860782.8488388231,4723089.2559805615,4.2149333020021595,7,48.078004618819776,11.630860061085716,555.9614068828257
1429364563.8,4181972.1793338386,860783.0361254015,4723089.036866279,5.234634422096432,7,48.07799108038099,11.630857581693746,557.0187679053067
1429364563.9,4181969.2959161163,860782.7796784778,4723088.646535513,3.935575131521258,7,48.07800797808299,11.63086201184421,554.8068901609016
1429364564.2,4181971.648004692,860782.7150718397,4723090.141488743,5.928769111676006,7,48.07800163238102,11.630854799294092,557.4497214077983
1429364564.3,4181969.861756179,860782.4906381986,4723090.705967087,5.623572956947039,7,48.0780170330819,11.630856681922257,556.6705737738519
1429364564.4,4181968.8445531274,860782.3899904422,4723090.599306801,4.737746780375896,7,48.078023194423515,11.630858110983121,555.9119986327993
1429364564.5,4181968.888289546,860782.4435955877,4723090.500994288,4.755309602672568,7,48.07802224480043,11.630858697233833,555.874690183186
1429364564.6,4181967.327973444,860781.8800511467,4723089.551541566,3.850041906076173,7,48.07802752630805,11.630855511413884,554.0712675910967
1429364564.7,4181965.534114776,860781.1786675898,4723088.105026298,1.396627737531684,8,48.07803153787901,11.63085114568848,551.7266064811284
1429364564.8,4181964.7306353366,860781.2283794745,4723087.70120197,0.8521945135134807,8,48.07803431031135,11.630853972838837,550.9070384102072
1429364564.9,4181964.903061241,860781.0336081563,4723087.761756507,0.7355663893139479,8,48.078033806848595,11.63085094631513,551.0386947857545
1429364565.0,4181965.0081937267,860781.0928991842,4723089.644274726,1.8297927550671278,8,48.07804434836136,11.630851441198837,552.51617774189
1429364565.2,4181965.567043208,860780.5206305345,4723089.9907876495,2.350293156691206,8,48.0780435397194,11.630842407481543,553.0626309189798
1429364565.3,4181964.83909551,860780.0290440843,4723088.948674201,1.3074725043953634,8,48.0780427123767,11.63083791555529,551.7446574989749
1429364565.4,4181964.5675243377,860779.927713861,4723087.531705692,-0.17262530407623444,8,48.07803611546003,11.63083731840071,550.498989512077
1429364565.5,4181966.0111750383,860779.991203426,4723088.108578165,0.5690475145422826,8,48.078030034556356,11.630834247226078,551.8814904643837
1429364565.6,4181967.5319076465,860779.7651678704,4723090.646147823,2.5287855170333517,8,48.07803561924902,11.630827162050043,554.7343033510285
1429364565.7,4181965.925940201,860779.2015349852,4723090.676015115,1.8681552165160538,8,48.07804708398675,11.630824098559643,553.6296633843835
1429364565.8,4181965.7440539454,860778.7203545712,4723091.562660475,2.0224672670551604,8,48.078054252213924,11.630818266085887,554.1055377103788
1429364565.9,4181965.0445225197,860778.4184631954,4723091.9189744145,1.7717103988714933,9,48.07806138474285,11.630816190596397,553.8722189658288
1429364566.0,4181963.092135089,860777.8907787941,4723090.685362023,0.15693820257541036,9,48.07806748011621,11.630814536808217,551.6056253530982
1429364566.2,4181963.8568950826,860777.2906447223,4723090.49695883,0.513206029811613,9,48.07806214572066,11.63080457975927,551.8850656246896
1429364566.3,4181964.838981936,860776.9763126223,4723090.649071408,1.437892468258476,9,48.078057047381115,11.630797791288643,552.5985834777987
1429364566.4,4181963.818956876,860776.223277865,4723090.253460411,0.9319691126258218,9,48.078062371196886,11.630790653106866,551.5352930328296
1429364566.5,4181964.3462318643,860776.1109042893,4723091.158555285,1.5732244084031313,9,48.07806450515955,11.63078774959624,552.5386461810979
1429364566.6,4181962.43620225,860775.6767651031,4723089.549697886,-0.41019394802782844,9,48.0780679422114,11.630787210742294,550.0331684105415
1429364566.7,4181959.643415061,860774.9886176871,4723090.301740987,-1.4130203578025728,10,48.07809169191724,11.630785721459606,548.6724436397326
1429364566.8,4181959.7130956165,860775.13489755,4723089.847792187,-1.6815815116501533,10,48.07808831052726,11.630787455625477,548.3999823305776
1429364566.9,4181959.001638646,860774.6220191895,4723088.810967234,-2.734814504877266,10,48.07808743561198,11.630782639209864,547.0938675837161
1429364567.0,4181959.2281570337,860774.4495960829,4723088.743589261,-2.678870574661868,10,48.078085778853875,11.63077976008289,547.1687433855518
1429364567.2,4181960.024739047,860774.2434058408,4723091.313386582,-0.940270348050461,10,48.0780962762319,11.630774894874447,549.5743262568216
1429364567.3,4181960.406313719,860773.7592484098,4723090.6451286655,-1.3918180151802102,10,48.078090413608756,11.630767498871181,549.2615932044675
1429364567.4,4181961.071801115,860773.5512342615,4723090.8557627,-1.167201030920715,10,48.078087598342705,11.630762964356114,549.8257924201235
1429364567.5,4181961.780225129,860773.7239318019,4723091.503638937,-0.37539887664503785,10,48.07808661515083,11.630763317695967,550.7947020031244
1429364567.6,4181962.3687549345,860773.3149110844,4723090.396153497,-1.0945756082778904,10,48.07807665590128,11.630756349385514,550.3007110233594
1429364567.7,4181965.1789735346,860773.2003512527,4723091.201514304,0.8769297812867934,9,48.078063231920595,11.630747240879096,552.7235182592312
1429364567.8,4181965.1548356893,860773.048322792,4723091.351576316,1.4184132234876046,9,48.07806449678777,11.630745307944803,552.7988995327308
1429364567.9,4181964.27972377,860772.7994288236,4723091.634182392,0.9884149933718155,9,48.07807226567492,11.630744404045103,552.402977057022
1429364568.0,4181965.3196076937,860772.4493561373,4723092.1400815705,2.0065600929178067,9,48.07806896236967,11.630736989454407,553.4127404405481
1429364568.2,4181961.462850222,860772.2029215504,4723089.113186691,-1.4677255765289645,9,48.07807638463454,11.630744184400912,548.6035095239678
1429364568.3,4181962.143806546,860772.1024835845,4723089.125119571,-0.523144561589632,9,48.07807212904531,11.630741022004827,549.0444769414546
1429364568.4,4181962.8763834215,860771.4725045258,4723090.063071156,0.39780263908066116,9,48.078073813151555,11.63073075975195,550.1369081350816
1429364568.5,4181964.088701948,860770.8108172332,4723089.702316474,0.9655192815751754,9,48.078064593107406,11.630718782846834,550.5727009884799
1429364568.6,4181964.9285857533,860770.2396065984,4723090.61470655,2.034592634912365,9,48.07806534110488,11.630709002737058,551.7242505142392
1429364568.7,4181965.786000171,860769.8367574299,4723090.944573575,2.696994394858763,9,48.07806224720478,11.630701388118858,552.4765198186278
1429364568.8,4181965.416978701,860769.1402918841,4723091.936706787,3.2606223363774633,9,48.07807156604397,11.630693232233927,552.8794250337373
1429364568.9,4181965.4861371997,860768.9665045989,4723091.170600804,3.0328729348867074,9,48.078066744334606,11.630690760902144,552.3312485049622
1429364569.0,4181964.275112464,860768.7292663773,4723090.578477332,1.6654053039356636,9,48.078071443439235,11.630690918964122,551.0662273073416
1429364569.2,4181962.4060955467,860768.3905709139,4723088.676231544,-0.018590248016494115,10,48.07807272023432,11.630691523608192,548.3821466484017
1429364569.3,4181964.2104479303,860768.4139919856,4723089.064721026,1.2226897846717786,10,48.07806319760631,11.63068694998984,549.8551260244809
1429364569.4,4181965.557064087,860768.1224383382,4723088.876385637,1.5643433098543058,10,48.078053634053894,11.63067947474844,550.5569481911679
1429364569.5,4181966.1726574115,860768.0848760392,4723088.515296879,1.8517468907080414,10,48.078047480839686,11.630677315623505,550.6860625925857
1429364569.6,4181967.8175283605,860768.030943084,4723088.7415362485,2.925980538291553,10,48.07803813292809,11.630672156743714,551.923535675596
1429364569.7,4181962.863954165,860767.2720098085,4723087.636398645,-0.6713347849704988,11,48.078064980944816,11.630675582730921,547.7574115991844
1429364569.8,4181962.59504506,860767.1801118142,4723087.678597004,-0.6812939607659079,11,48.078067120788724,11.6306751023387,547.6004574939867
1429364569.9,4181962.796246605,860766.8632640201,4723088.081257166,-0.41593263335781205,11,48.07806864883732,11.630670393413407,547.9890477908406
1429364570.2,4181963.435474152,860766.1391532812,4723087.577412537,-1.110355969577306,11,48.078062409134624,11.630659146461891,547.9349360186252
1429364570.3,4181963.9078253387,860765.5907824774,4723087.742005426,-0.56918295426086,11,48.07806104211368,11.630650660874108,548.2926464809564
1429364570.4,4181964.1757152225,860765.6242125083,4723088.070748279,-0.2777688943599717,11,48.07806121649873,11.630650375531374,548.7170592986135
1429364570.5,4181964.517673939,860765.5808417555,4723087.8327637315,-0.15416615681586104,11,48.078057604062344,11.630648880347428,548.7579213477005
1429364570.6,4181964.682079879,860765.3388517709,4723087.500201357,-0.10017283978401406,11,48.07805485493332,11.630645254889771,548.585469036604
1429364570.7,4181972.0906813135,860766.7209932317,4723088.265469574,4.320671955672412,9,48.0780090348276,11.630643378530536,554.1892241547602
1429364570.8,4181970.4149443004,860766.2810010274,4723087.328026042,2.7577768400507225,9,48.07801497824784,11.63064212883267,552.3358477957902
1429364570.9,4181968.593375067,860766.1285033692,4723086.262310907,2.9322989368607946,9,48.07802071892001,11.63064505244341,550.330321473386
1429364571.0,4181969.1209084624,860766.0532052828,4723086.209851104,3.3558472025844712,9,48.078017048022176,11.630642635566264,550.6263641307116
1429364571.2,4181972.4296203908,860766.2959375564,4723086.844402564,4.959491999201318,9,48.07799884888128,11.630636874721262,553.296421410443
1429364571.3,4181971.1474284534,860766.3201717112,4723086.290008868,3.9611471846715065,9,48.07800388835805,11.630640662047561,552.0481194949507
1429364571.4,4181970.6025178214,860766.5850673132,4723086.8211075915,3.776291744885141,9,48.078010293133204,11.630645617971716,552.1223764532151
1429364571.5,4181972.864291452,860766.5309585462,4723087.307570263,5.090859799028251,9,48.07799846595846,11.630638787851257,553.9571483873174
1429364571.6,4181973.751869959,860766.4313867162,4723086.537633717,5.2140163941546716,9,48.07798815746355,11.630635077874922,553.9516932037801
1429364571.7,4181973.0067485925,860765.4159734593,4723086.34752717,4.600885043804234,10,48.077993268265416,11.630623747290816,553.1858660129091
1429364571.8,4181973.356546552,860765.5313049416,4723086.1819781605,4.792390794736029,10,48.07798982558391,11.630624316857318,553.3071307801551
1429364571.9,4181974.507971493,860765.0974620496,4723085.917369856,5.108154710831257,10,48.077981274934935,11.630615499487638,553.8053048017512
1429364572.0,4181974.1413748143,860765.462483437,4723084.901068213,4.4570837876776075,10,48.07797707897834,11.630621289037057,552.8583856573733
1429364572.2,4181972.993047438,860765.7784483556,4723083.648140429,2.870204026156604,10,48.077976650704805,11.630628548661946,551.2172311573347
1429364572.3,4181973.6453907546,860765.4261876312,4723083.318616109,2.9729604050082967,10,48.07797087079424,11.630622153786893,551.3514935620602
1429364572.4,4181974.70875537,860765.7187302621,4723083.289329154,3.680172210727391,10,48.07796333127621,11.630623122129654,552.0649726385151
1429364572.5,4181974.6783500477,860765.2569901631,4723082.841043835,3.400554938959799,10,48.07796146001513,11.630617135360705,551.6493331325132
1429364572.6,4181973.6518815453,860765.336740769,4723081.853836365,2.174064276402878,10,48.077962148247344,11.630620960553715,550.2538170009542
1429364572.7,4181974.6549186874,860765.67957379,4723081.867377384,2.5846546684065967,10,48.07795519357558,11.63062275311183,550.9664580015875
1429364572.8,4181973.443885879,860765.5851830879,4723080.499091386,1.0767043117864457,10,48.077955036692686,11.630624788737506,549.143163890798
1429364572.9,4181974.7221360137,860766.947010682,4723081.279346967,2.4657832609001678,9,48.077949510380996,11.63063923021893,550.7436343293375
1429364573.0,4181976.1684537223,860767.5320454843,4723081.718282802,3.929713391558487,9,48.077941879737075,11.630643006991077,552.0954987537306
1429364573.2,4181975.18102744,860766.9466400584,4723081.150217672,3.192142158053869,8,48.07794572762686,11.630637983879785,550.9478041360344
1429364573.3,4181976.4140760307,860767.0105637172,4723080.265538174,3.545852859046003,8,48.07793224509128,11.630635488237724,551.1050728657937
1429364573.4,4181979.11161549,860767.3279630678,4723081.0695064245,5.713404457988568,8,48.077918968570934,11.630632362257566,553.5112935776499
1429364573.5,4181979.198543821,860767.355552077,4723080.937715971,5.397054107278967,8,48.07791756983499,11.63063248970966,553.4738364321734
1429364573.6,4181979.7663135407,860766.8665368003,4723080.681812689,5.285497407966767,8,48.07791297099501,11.630624526171188,553.5891124300367
1429364573.7,4181980.9374251524,860766.3533084679,4723081.054039925,6.370601559134303,8,48.07790822464465,11.630614612129579,554.5633180010814
1429364573.8,4181978.7419382986,860766.1708417272,4723078.876304174,3.6298782795990956,8,48.077909775007846,11.630618153393993,551.4816581333745
1429364573.9,4181977.6079134755,860766.4477472603,4723077.744583401,2.394348958278979,8,48.07791003390603,11.630624860927727,549.9347867832117
1429364574.0,4181978.020369979,860766.5671852462,4723077.036634607,2.588089756809436,8,48.077902916200046,11.630625314954798,549.6940343681861
1429364574.2,4181979.639844673,860766.1484164316,4723077.392317838,4.214517716789817,9,48.07789500461019,11.630615429484745,550.9620630181945
1429364574.3,4181979.4778142944,860765.643719526,4723078.238501888,4.430056328741929,9,48.07790183133528,11.630609234199056,551.4176570824304
1429364574.4,4181979.25110789,860765.8338601862,4723077.805818972,3.476001546904151,9,48.077900460965786,11.63061234669103,550.9729714028161
1429364574.5,4181980.815300667,860765.4540364825,4723077.342011407,3.8364045568483123,9,48.07788793548428,11.630603122671605,551.6003240545782
1429364574.6,4181982.571519454,860765.748244772,4723079.377583419,5.188623661435787,9,48.07788825906641,11.630602238497586,554.3037996599713
1429364574.7,4181977.8824523673,860764.9379489694,4723078.087372493,2.9918093165120356,10,48.0779123308154,11.630604273707268,550.1661386265977
1429364574.8,4181977.8357806825,860764.3554062835,4723077.634999481,2.5137315440142496,10,48.077910704547335,11.63059674314228,549.7205418788762
1429364574.9,4181977.271213341,860763.6847225049,4723077.266281834,1.7914054180774248,11,48.077913093906304,11.630589455156178,548.9864055911753
1429364575.0,4181977.6355984476,860763.721311789,4723076.955094955,1.8202378113620774,11,48.077908786821624,11.63058895028941,548.9982482284281
1429364575.2,4181978.3537223106,860764.5581299627,4723073.978468291,0.24453898066458257,10,48.07788506752534,11.630598006488796,547.3661331098156
1429364575.3,4181979.7506173654,860764.9300976241,4723074.144136311,0.9026437863903045,10,48.077876406355934,11.630599116466684,548.4536313701436
1429364575.4,4181980.157622538,860764.8668200357,4723074.123189024,0.9484866168293992,10,48.07787369848259,11.630597183667037,548.6958673345215
1429364575.5,4181980.781380225,860765.642286383,4723073.803897205,0.6325908986221034,10,48.07786664617448,11.630605688756779,548.9709358149852
1429364575.6,4181981.0952535924,860765.5321010149,4723073.392835243,0.590913938781369,10,48.07786226804501,11.630603391365,548.8556418155089
1429364575.7,4181981.4241381916,860765.8071012029,4723074.240608372,0.869449705397406,10,48.07786483528141,11.630606116162877,549.7386939167881
1429364575.8,4181980.948477211,860766.0152141458,4723074.029858078,0.21031573368239878,10,48.07786640564441,11.630610138387164,549.2986424494336
1429364575.9,4181980.860760241,860765.7151321485,4723073.58668894,0.2451204266654372,10,48.077864722651434,11.630606431475845,548.8710795586469
1429364576.0,4181981.31256896,860765.0121561647,4723074.590877284,0.94189242973987,10,48.077868743270926,11.630595969401774,549.8192275010247
1429364576.3,4181982.26023102,860764.6344018807,4723073.148095411,0.8829696900599837,10,48.077854373658575,11.630588440521205,549.3149916103625
1429364576.4,4181982.784702252,860764.2932663717,4723072.777617138,0.9231882531829549,10,48.077849170710046,11.630582537830389,549.3366023976687
1429364576.5,4181983.881146829,860764.620837825,4723072.913701017,1.468208555809715,10,48.07784236073852,11.630583877100138,550.1994936840775
1429364576.6,4181983.5042297198,860764.737804639,4723072.055651556,0.9359256808380211,10,48.07783951781336,11.630586434178255,549.3301584627427
1429364576.7,4181984.2178247846,860764.4507866487,4723073.847045644,2.1278339879111465,10,48.07784599137118,11.630580731153566,551.0913698235601
1429364576.8,4181984.6611389015,860764.6241893383,4723073.054374596,2.005838197599838,10,48.07783808961185,11.63058181100453,550.8150424079442
1429364576.9,4181985.888877562,860765.2385170514,4723073.289405692,2.4924576237024425,10,48.07783062687106,11.630586564140275,551.8760992380693
1429364577.0,4181986.2452643947,860765.527149376,4723072.588702468,2.4803862296225816,10,48.077823691928984,11.630589393711485,551.6268362636872
1429364577.2,4181986.551140667,860765.5493087908,4723072.694019731,2.567208888430455,10,48.07782229019765,11.630588857469313,551.9083488451008
1429364577.3,4181987.205887975,860765.4165478536,4723071.746682307,2.451220531336829,10,48.077812486501486,11.630585341172365,551.6140659796425
1429364577.4,3179299.427536099,-0.05074216808631833,4088282.7312429072,-915747.8525739367,10,52.358092101319265,-9.144505388542698e-07,-1185782.1130366428
1429364577.5,4181986.141839874,860764.3646341693,4723068.812459783,0.2304518615861184,10,48.077803249445495,11.630574393663757,548.5928473028206
1429364577.6,4181987.3556248816,860765.0759704692,4723069.407326434,1.1446669047502607,10,48.07779790926459,11.630580459609034,549.925576350969
1429364577.7,4181988.0305666816,860765.15359382,4723069.817496002,1.7287240434462674,10,48.07779584560524,11.630579653924974,550.682903394618
1429364577.8,4181987.9663203843,860765.4039772282,4723069.206290321,1.1587762438304103,10,48.077792256658064,11.630583118716704,550.219816276392
1429364577.9,4181988.667807353,860765.4095717584,4723069.419020985,1.87272679096409,10,48.07778892993935,11.63058129448804,550.8379078190379
1429364578.0,4181989.5330624483,860765.4284090318,4723069.727853535,2.541121471235852,10,48.077785089478574,11.630579201271058,551.6364583229196
